#{"t_start": 1624019661.59571, "env_id": "CartPole-v1"}
r,l,t
1.0,1,49.543742
1.0,1,49.545583
1.0,1,49.547403
1.0,1,49.549268
1.0,1,49.551089
1.0,1,49.552837
1.0,1,49.554992
1.0,1,49.556761
1.0,1,49.558603
1.0,1,49.560042
1.0,1,49.561849
1.0,1,49.563649
1.0,1,49.565515
1.0,1,49.567338
1.0,1,49.56917
1.0,1,49.570927
1.0,1,49.572665
1.0,1,49.574837
1.0,1,49.576737
1.0,1,49.578079
1.0,1,49.581324
1.0,1,49.583275
1.0,1,49.58516
1.0,1,49.587294
1.0,1,49.589162
1.0,1,49.591348
1.0,1,49.593118
1.0,1,49.594455
1.0,1,49.596178
1.0,1,49.597905
1.0,1,49.600135
1.0,1,49.601932
1.0,1,49.603268
1.0,1,49.605016
1.0,1,49.606739
1.0,1,49.60846
1.0,1,49.610187
1.0,1,49.61195
1.0,1,49.613709
1.0,1,49.615919
1.0,1,49.617903
1.0,1,49.619746
1.0,1,49.621139
1.0,1,49.622966
1.0,1,49.624892
1.0,1,49.629196
1.0,1,49.632201
1.0,1,49.634555
1.0,1,49.63655
1.0,1,49.638753
1.0,1,49.64089
1.0,1,49.64295
1.0,1,49.645005
1.0,1,49.646943
1.0,1,49.648879
1.0,1,49.650752
1.0,1,49.652611
1.0,1,49.654538
1.0,1,49.65633
1.0,1,49.658112
1.0,1,49.659904
1.0,1,49.661679
1.0,1,49.663503
1.0,1,49.665385
1.0,1,49.667038
1.0,1,49.669122
1.0,1,49.671328
1.0,1,49.673084
1.0,1,49.674423
1.0,1,49.676587
1.0,1,49.678359
1.0,1,49.679714
1.0,1,49.681476
1.0,1,49.683223
1.0,1,49.685457
1.0,1,49.687337
1.0,1,49.688702
1.0,1,49.690463
1.0,1,49.692641
1.0,1,49.694006
1.0,1,49.695807
1.0,1,49.697589
1.0,1,49.699382
1.0,1,49.701164
1.0,1,49.703245
1.0,1,49.705248
1.0,1,49.706993
1.0,1,49.708353
1.0,1,49.7101
1.0,1,49.711881
1.0,1,49.713657
1.0,1,49.715442
1.0,1,49.717261
1.0,1,49.719145
1.0,1,49.721412
1.0,1,49.722813
1.0,1,49.724616
1.0,1,49.726829
1.0,1,49.728233
1.0,1,49.730545
1.0,1,49.732382
1.0,1,49.733786
1.0,1,49.735601
1.0,1,49.737367
1.0,1,49.739144
1.0,1,49.741336
1.0,1,49.743114
1.0,1,49.744484
1.0,1,49.746675
1.0,1,49.748458
1.0,1,49.749814
1.0,1,49.751631
1.0,1,49.753452
1.0,1,49.755757
1.0,1,49.757164
1.0,1,49.759002
1.0,1,49.761218
1.0,1,49.762975
1.0,1,49.764314
1.0,1,49.766057
1.0,1,49.767821
1.0,1,49.769579
1.0,1,49.77134
1.0,1,49.773102
1.0,1,49.774862
1.0,1,49.776618
1.0,1,49.778766
1.0,1,49.780131
1.0,1,49.781895
1.0,1,49.783652
1.0,1,49.785423
1.0,1,49.787162
1.0,1,49.788928
1.0,1,49.791055
1.0,1,49.792387
1.0,1,49.79412
1.0,1,49.796281
1.0,1,49.797631
1.0,1,49.799401
1.0,1,49.801153
1.0,1,49.810634
1.0,1,49.812459
1.0,1,49.814189
1.0,1,49.815872
1.0,1,49.817577
1.0,1,49.818855
1.0,1,49.820794
1.0,1,49.823277
1.0,1,49.825487
1.0,1,49.827612
1.0,1,49.829803
1.0,1,49.832176
1.0,1,49.834416
1.0,1,49.83673
1.0,1,49.839435
1.0,1,49.842149
1.0,1,49.844803
1.0,1,49.847014
1.0,1,49.849623
1.0,1,49.851707
1.0,1,49.854172
1.0,1,49.855603
1.0,1,49.857428
1.0,1,49.859212
1.0,1,49.861078
1.0,1,49.862878
1.0,1,49.864739
1.0,1,49.866585
1.0,1,49.868392
1.0,1,49.870163
1.0,1,49.872371
1.0,1,49.873758
1.0,1,49.87551
1.0,1,49.877277
1.0,1,49.879038
1.0,1,49.881102
1.0,1,49.883083
1.0,1,49.885093
1.0,1,49.886909
1.0,1,49.888279
1.0,1,49.890074
1.0,1,49.891869
1.0,1,49.89365
1.0,1,49.895478
1.0,1,49.897336
1.0,1,49.899186
1.0,1,49.901028
1.0,1,49.903309
1.0,1,49.904742
1.0,1,49.906537
1.0,1,49.908734
1.0,1,49.910527
1.0,1,49.911906
1.0,1,49.913691
1.0,1,49.91555
1.0,1,49.917389
1.0,1,49.919243
1.0,1,49.921526
1.0,1,49.923363
1.0,1,49.924749
1.0,1,49.927002
1.0,1,49.928876
1.0,1,49.930737
1.0,1,49.932189
1.0,1,49.934048
1.0,1,49.935942
1.0,1,49.937827
1.0,1,49.939705
1.0,1,49.941483
1.0,1,49.943254
1.0,1,49.945049
1.0,1,49.946825
1.0,1,49.948674
1.0,1,49.950511
1.0,1,49.952803
1.0,1,49.954682
1.0,1,49.956564
1.0,1,49.957912
1.0,1,49.960113
1.0,1,49.961909
1.0,1,49.963272
1.0,1,49.965039
1.0,1,49.967847
1.0,1,49.969766
1.0,1,49.971631
1.0,1,49.973631
1.0,1,49.976193
1.0,1,49.978439
1.0,1,49.980483
1.0,1,49.982764
1.0,1,49.985304
1.0,1,49.987372
1.0,1,49.989167
1.0,1,49.990498
1.0,1,49.992759
1.0,1,49.994554
1.0,1,49.995929
1.0,1,49.99772
1.0,1,49.999496
1.0,1,50.00179
1.0,1,50.00321
1.0,1,50.005051
1.0,1,50.00685
1.0,1,50.008744
1.0,1,50.011029
1.0,1,50.012871
1.0,1,50.014282
1.0,1,50.016651
1.0,1,50.018461
1.0,1,50.019822
1.0,1,50.021606
1.0,1,50.023363
1.0,1,50.02568
1.0,1,50.027538
1.0,1,50.028946
1.0,1,50.031231
1.0,1,50.033139
1.0,1,50.0345
1.0,1,50.036309
1.0,1,50.038078
1.0,1,50.039846
1.0,1,50.041626
1.0,1,50.043417
1.0,1,50.045195
1.0,1,50.046942
1.0,1,50.049197
1.0,1,50.051007
1.0,1,50.052377
1.0,1,50.054147
1.0,1,50.056373
1.0,1,50.057792
1.0,1,50.059638
1.0,1,50.061452
1.0,1,50.063808
1.0,1,50.06523
1.0,1,50.067021
1.0,1,50.069256
1.0,1,50.071045
1.0,1,50.072431
1.0,1,50.07465
1.0,1,50.076809
1.0,1,50.078538
1.0,1,50.080818
1.0,1,50.083567
1.0,1,50.085369
1.0,1,50.086734
1.0,1,50.088965
1.0,1,50.090327
1.0,1,50.092099
1.0,1,50.093907
1.0,1,50.095752
1.0,1,50.097609
1.0,1,50.099437
1.0,1,50.101289
1.0,1,50.103088
1.0,1,50.104876
1.0,1,50.107062
1.0,1,50.108442
1.0,1,50.110672
1.0,1,50.112544
1.0,1,50.11396
1.0,1,50.115828
1.0,1,50.117673
1.0,1,50.119548
1.0,1,50.12141
1.0,1,50.123266
1.0,1,50.125098
1.0,1,50.126905
1.0,1,50.128757
1.0,1,50.130779
1.0,1,50.133071
1.0,1,50.13448
1.0,1,50.136781
1.0,1,50.138653
1.0,1,50.140066
1.0,1,50.14187
1.0,1,50.143714
1.0,1,50.145561
1.0,1,50.147419
1.0,1,50.149242
1.0,1,50.151051
1.0,1,50.152896
1.0,1,50.154909
1.0,1,50.156687
1.0,1,50.15886
1.0,1,50.160678
1.0,1,50.162052
1.0,1,50.163875
1.0,1,50.165728
1.0,1,50.167577
1.0,1,50.169427
1.0,1,50.171292
1.0,1,50.173053
1.0,1,50.174772
1.0,1,50.176553
1.0,1,50.178766
1.0,1,50.180639
1.0,1,50.182049
1.0,1,50.1839
1.0,1,50.185752
1.0,1,50.187615
1.0,1,50.189396
1.0,1,50.191181
1.0,1,50.192956
1.0,1,50.195147
1.0,1,50.196571
1.0,1,50.198853
1.0,1,50.200721
1.0,1,50.202148
1.0,1,50.204014
1.0,1,50.205817
1.0,1,50.207619
1.0,1,50.209409
1.0,1,50.211202
1.0,1,50.212968
1.0,1,50.215245
1.0,1,50.216635
1.0,1,50.21893
1.0,1,50.220794
1.0,1,50.222199
1.0,1,50.224033
1.0,1,50.225841
1.0,1,50.227705
1.0,1,50.229582
1.0,1,50.231449
1.0,1,50.233719
1.0,1,50.235096
1.0,1,50.237371
1.0,1,50.239201
1.0,1,50.240589
1.0,1,50.242429
1.0,1,50.244691
1.0,1,50.246094
1.0,1,50.247935
1.0,1,50.249738
1.0,1,50.251509
1.0,1,50.253284
1.0,1,50.255007
1.0,1,50.25705
1.0,1,50.258828
1.0,1,50.260632
1.0,1,50.26237
1.0,1,50.264137
1.0,1,50.266296
1.0,1,50.267637
1.0,1,50.269612
1.0,1,50.271368
1.0,1,50.273124
1.0,1,50.274891
1.0,1,50.276745
1.0,1,50.278551
1.0,1,50.280798
1.0,1,50.282658
1.0,1,50.28408
1.0,1,50.285893
1.0,1,50.28774
1.0,1,50.28959
1.0,1,50.291448
1.0,1,50.293216
1.0,1,50.294954
1.0,1,50.297155
1.0,1,50.298934
1.0,1,50.3003
1.0,1,50.302315
1.0,1,50.304371
1.0,1,50.30642
1.0,1,50.308495
1.0,1,50.310486
1.0,1,50.312554
1.0,1,50.314556
1.0,1,50.316538
1.0,1,50.318474
1.0,1,50.320417
1.0,1,50.322345
1.0,1,50.324244
1.0,1,50.326116
1.0,1,50.328002
1.0,1,50.329801
1.0,1,50.331605
1.0,1,50.33341
1.0,1,50.335196
1.0,1,50.336945
1.0,1,50.338675
1.0,1,50.340425
1.0,1,50.342223
1.0,1,50.344043
1.0,1,50.346346
1.0,1,50.347865
1.0,1,50.350309
1.0,1,50.35183
1.0,1,50.353899
1.0,1,50.356137
1.0,1,50.357512
1.0,1,50.359309
1.0,1,50.361088
1.0,1,50.36288
1.0,1,50.364686
1.0,1,50.366901
1.0,1,50.368694
1.0,1,50.370153
1.0,1,50.372016
1.0,1,50.373866
1.0,1,50.37572
1.0,1,50.377628
1.0,1,50.379447
1.0,1,50.381244
1.0,1,50.383032
1.0,1,50.385187
1.0,1,50.387098
1.0,1,50.388921
1.0,1,50.390303
1.0,1,50.392524
1.0,1,50.394394
1.0,1,50.395785
1.0,1,50.397572
1.0,1,50.399354
1.0,1,50.401138
1.0,1,50.403234
1.0,1,50.405311
1.0,1,50.407305
1.0,1,50.409327
1.0,1,50.411438
1.0,1,50.41331
1.0,1,50.415195
1.0,1,50.417263
1.0,1,50.419154
1.0,1,50.421325
1.0,1,50.422644
1.0,1,50.424402
1.0,1,50.426254
1.0,1,50.428395
1.0,1,50.429719
1.0,1,50.431875
1.0,1,50.433185
1.0,1,50.435032
1.0,1,50.437158
1.0,1,50.438777
1.0,1,50.440915
1.0,1,50.442808
1.0,1,50.444547
1.0,1,50.446293
1.0,1,50.448017
1.0,1,50.449723
1.0,1,50.45136
1.0,1,50.453431
1.0,1,50.455493
1.0,1,50.457325
1.0,1,50.459269
1.0,1,50.46129
1.0,1,50.463324
1.0,1,50.465344
1.0,1,50.467136
1.0,1,50.468919
1.0,1,50.470683
1.0,1,50.472451
1.0,1,50.474197
1.0,1,50.475982
1.0,1,50.477752
1.0,1,50.47951
1.0,1,50.481264
1.0,1,50.483023
1.0,1,50.484842
1.0,1,50.486799
1.0,1,50.488582
1.0,1,50.490335
1.0,1,50.492172
1.0,1,50.494004
1.0,1,50.495836
1.0,1,50.497648
1.0,1,50.499465
1.0,1,50.501252
1.0,1,50.50328
1.0,1,50.505297
1.0,1,50.507096
1.0,1,50.508952
1.0,1,50.510781
1.0,1,50.512634
1.0,1,50.514456
1.0,1,50.516306
1.0,1,50.518131
1.0,1,50.519973
1.0,1,50.521798
1.0,1,50.523675
1.0,1,50.525551
1.0,1,50.527336
1.0,1,50.529119
1.0,1,50.530908
1.0,1,50.532705
1.0,1,50.534692
1.0,1,50.537238
1.0,1,50.539615
1.0,1,50.541957
1.0,1,50.543784
1.0,1,50.545591
1.0,1,50.547374
1.0,1,50.549188
1.0,1,50.550936
1.0,1,50.552732
1.0,1,50.554564
1.0,1,50.556384
1.0,1,50.558198
1.0,1,50.560018
1.0,1,50.561844
1.0,1,50.56364
1.0,1,50.566137
1.0,1,50.567524
1.0,1,50.569341
1.0,1,50.570925
1.0,1,50.572573
1.0,1,50.57459
1.0,1,50.575866
1.0,1,50.577502
1.0,1,50.579062
1.0,1,50.580716
1.0,1,50.582311
1.0,1,50.583911
1.0,1,50.585484
1.0,1,50.587065
1.0,1,50.588686
1.0,1,50.590266
1.0,1,50.59186
1.0,1,50.593416
1.0,1,50.595112
1.0,1,50.596861
1.0,1,50.59861
1.0,1,50.60033
1.0,1,50.602084
1.0,1,50.604624
1.0,1,50.606021
1.0,1,50.607877
1.0,1,50.609702
1.0,1,50.611617
1.0,1,50.613471
1.0,1,50.61533
1.0,1,50.617109
1.0,1,50.618861
1.0,1,50.620686
1.0,1,50.622464
1.0,1,50.624282
1.0,1,50.626059
1.0,1,50.628386
1.0,1,50.631084
1.0,1,50.633932
1.0,1,50.635542
1.0,1,50.638031
1.0,1,50.640608
1.0,1,50.642075
1.0,1,50.643984
1.0,1,50.646047
1.0,1,50.648606
1.0,1,50.650174
1.0,1,50.652498
1.0,1,50.653903
1.0,1,50.655798
1.0,1,50.657667
1.0,1,50.659523
1.0,1,50.661375
1.0,1,50.663229
1.0,1,50.665053
1.0,1,50.666886
1.0,1,50.669211
1.0,1,50.670624
1.0,1,50.672952
1.0,1,50.674359
1.0,1,50.67616
1.0,1,50.678548
1.0,1,50.680606
1.0,1,50.681972
1.0,1,50.683763
1.0,1,50.685537
1.0,1,50.687424
1.0,1,50.689213
1.0,1,50.690972
1.0,1,50.693301
1.0,1,50.694713
1.0,1,50.696511
1.0,1,50.698709
1.0,1,50.700523
1.0,1,50.701892
1.0,1,50.7037
1.0,1,50.705523
1.0,1,50.707366
1.0,1,50.709211
1.0,1,50.711059
1.0,1,50.713311
1.0,1,50.714713
1.0,1,50.716488
1.0,1,50.718269
1.0,1,50.720463
1.0,1,50.721843
1.0,1,50.72359
1.0,1,50.725352
1.0,1,50.727125
1.0,1,50.729322
1.0,1,50.730678
1.0,1,50.732413
1.0,1,50.734662
1.0,1,50.736481
1.0,1,50.73784
1.0,1,50.739674
1.0,1,50.741488
1.0,1,50.74333
1.0,1,50.745153
1.0,1,50.74693
1.0,1,50.749146
1.0,1,50.750516
1.0,1,50.752279
1.0,1,50.754053
1.0,1,50.75589
1.0,1,50.757751
1.0,1,50.759606
1.0,1,50.761513
1.0,1,50.7634
1.0,1,50.765192
1.0,1,50.766942
1.0,1,50.768726
1.0,1,50.770475
1.0,1,50.772203
1.0,1,50.773921
1.0,1,50.775834
1.0,1,50.777773
1.0,1,50.779531
1.0,1,50.781294
1.0,1,50.783115
1.0,1,50.784929
1.0,1,50.786733
1.0,1,50.788568
1.0,1,50.790492
1.0,1,50.792348
1.0,1,50.794181
1.0,1,50.796026
1.0,1,50.79785
1.0,1,50.799707
1.0,1,50.801551
1.0,1,50.803408
1.0,1,50.805478
1.0,1,50.807094
1.0,1,50.809139
1.0,1,50.81094
1.0,1,50.812735
1.0,1,50.814912
1.0,1,50.816956
1.0,1,50.818354
1.0,1,50.820652
1.0,1,50.82251
1.0,1,50.823928
1.0,1,50.825776
1.0,1,50.827624
1.0,1,50.829462
1.0,1,50.831307
1.0,1,50.833122
1.0,1,50.834931
1.0,1,50.836781
1.0,1,50.83907
1.0,1,50.840952
1.0,1,50.842347
1.0,1,50.8442
1.0,1,50.84612
1.0,1,50.848015
1.0,1,50.849878
1.0,1,50.851785
1.0,1,50.85351
1.0,1,50.855241
1.0,1,50.857016
1.0,1,50.858786
1.0,1,50.861069
1.0,1,50.862923
1.0,1,50.864339
1.0,1,50.866613
1.0,1,50.868505
1.0,1,50.869873
1.0,1,50.871656
1.0,1,50.873404
1.0,1,50.875139
1.0,1,50.877344
1.0,1,50.878728
1.0,1,50.88052
1.0,1,50.882356
1.0,1,50.884622
1.0,1,50.886492
1.0,1,50.887914
1.0,1,50.889751
1.0,1,50.891586
1.0,1,50.893399
1.0,1,50.895277
1.0,1,50.897104
1.0,1,50.898894
1.0,1,50.900668
1.0,1,50.902663
1.0,1,50.90464
1.0,1,50.906684
1.0,1,50.908633
1.0,1,50.910676
1.0,1,50.912646
1.0,1,50.914703
1.0,1,50.916798
1.0,1,50.918853
1.0,1,50.920756
1.0,1,50.922748
1.0,1,50.924684
1.0,1,50.926655
1.0,1,50.928488
1.0,1,50.930442
1.0,1,50.932429
1.0,1,50.934292
1.0,1,50.936169
1.0,1,50.93847
1.0,1,50.940321
1.0,1,50.942274
1.0,1,50.944137
1.0,1,50.94592
1.0,1,50.947758
1.0,1,50.949548
1.0,1,50.951402
1.0,1,50.953216
1.0,1,50.955018
1.0,1,50.956856
1.0,1,50.958704
1.0,1,50.960532
1.0,1,50.96229
1.0,1,50.964069
1.0,1,50.965952
1.0,1,50.967716
1.0,1,50.969466
1.0,1,50.971213
1.0,1,50.972951
1.0,1,50.974785
1.0,1,50.976558
1.0,1,50.978307
1.0,1,50.980059
1.0,1,50.981779
1.0,1,50.983571
1.0,1,50.985326
1.0,1,50.987073
1.0,1,50.988887
1.0,1,50.990686
1.0,1,50.992543
1.0,1,50.994384
1.0,1,50.996208
1.0,1,50.998065
1.0,1,50.999938
1.0,1,51.001789
1.0,1,51.003661
1.0,1,51.005525
1.0,1,51.007415
1.0,1,51.009185
1.0,1,51.010948
1.0,1,51.012705
1.0,1,51.014431
1.0,1,51.016163
1.0,1,51.017923
1.0,1,51.019692
1.0,1,51.021447
1.0,1,51.023187
1.0,1,51.025014
1.0,1,51.026783
1.0,1,51.028564
1.0,1,51.030346
1.0,1,51.0321
1.0,1,51.033936
1.0,1,51.03576
1.0,1,51.037557
1.0,1,51.039351
1.0,1,51.04114
1.0,1,51.042928
1.0,1,51.04483
1.0,1,51.046703
1.0,1,51.048547
1.0,1,51.050394
1.0,1,51.052223
1.0,1,51.05407
1.0,1,51.055985
1.0,1,51.057827
1.0,1,51.059747
1.0,1,51.061529
1.0,1,51.06328
1.0,1,51.065101
1.0,1,51.066815
1.0,1,51.068561
1.0,1,51.070359
1.0,1,51.072166
1.0,1,51.073951
1.0,1,51.075763
1.0,1,51.077541
1.0,1,51.079316
1.0,1,51.08107
1.0,1,51.082787
1.0,1,51.08458
1.0,1,51.08637
1.0,1,51.088147
1.0,1,51.089942
1.0,1,51.091705
1.0,1,51.093509
1.0,1,51.095309
1.0,1,51.097093
1.0,1,51.098867
1.0,1,51.100682
1.0,1,51.102492
1.0,1,51.104301
1.0,1,51.106074
1.0,1,51.107834
1.0,1,51.109613
1.0,1,51.111521
1.0,1,51.113365
1.0,1,51.115151
1.0,1,51.116971
1.0,1,51.118828
1.0,1,51.120705
1.0,1,51.122563
1.0,1,51.124369
1.0,1,51.126208
1.0,1,51.128062
1.0,1,51.12986
1.0,1,51.131655
1.0,1,51.13345
1.0,1,51.135231
1.0,1,51.136985
1.0,1,51.13872
1.0,1,51.140473
1.0,1,51.142259
1.0,1,51.144068
1.0,1,51.145846
1.0,1,51.147618
1.0,1,51.149398
1.0,1,51.151145
1.0,1,51.153004
1.0,1,51.154786
1.0,1,51.156583
1.0,1,51.158385
1.0,1,51.160206
1.0,1,51.161988
1.0,1,51.163803
1.0,1,51.165652
1.0,1,51.167516
1.0,1,51.169343
1.0,1,51.171147
1.0,1,51.172995
1.0,1,51.174777
1.0,1,51.176537
1.0,1,51.178325
1.0,1,51.18012
1.0,1,51.181905
1.0,1,51.183766
1.0,1,51.185584
1.0,1,51.187415
1.0,1,51.189246
1.0,1,51.191061
1.0,1,51.192883
1.0,1,51.194711
1.0,1,51.196627
1.0,1,51.198474
1.0,1,51.200318
1.0,1,51.20222
1.0,1,51.204078
1.0,1,51.205903
1.0,1,51.207768
1.0,1,51.209556
1.0,1,51.211331
1.0,1,51.213093
1.0,1,51.214852
1.0,1,51.216609
1.0,1,51.218767
1.0,1,51.220135
1.0,1,51.221858
1.0,1,51.223649
1.0,1,51.22543
1.0,1,51.227625
1.0,1,51.228978
1.0,1,51.231191
1.0,1,51.233014
1.0,1,51.23443
1.0,1,51.236917
1.0,1,51.238321
1.0,1,51.240373
1.0,1,51.242407
1.0,1,51.244499
1.0,1,51.246398
1.0,1,51.24875
1.0,1,51.250659
1.0,1,51.252093
1.0,1,51.254381
1.0,1,51.256293
1.0,1,51.257722
1.0,1,51.259548
1.0,1,51.261387
1.0,1,51.263184
1.0,1,51.2654
1.0,1,51.267194
1.0,1,51.268563
1.0,1,51.270787
1.0,1,51.27266
1.0,1,51.274106
1.0,1,51.275953
1.0,1,51.277796
1.0,1,51.279664
1.0,1,51.281502
1.0,1,51.283339
1.0,1,51.285145
1.0,1,51.286961
1.0,1,51.289178
1.0,1,51.290965
1.0,1,51.292344
1.0,1,51.29412
1.0,1,51.295943
1.0,1,51.297724
1.0,1,51.299503
1.0,1,51.301286
1.0,1,51.303101
1.0,1,51.30529
1.0,1,51.307053
1.0,1,51.308401
1.0,1,51.310594
1.0,1,51.312407
1.0,1,51.313779
1.0,1,51.315625
1.0,1,51.317457
1.0,1,51.319296
1.0,1,51.321136
1.0,1,51.322932
1.0,1,51.324708
1.0,1,51.326876
1.0,1,51.328665
1.0,1,51.330036
1.0,1,51.331862
1.0,1,51.333709
1.0,1,51.335553
1.0,1,51.337379
1.0,1,51.339193
1.0,1,51.341458
1.0,1,51.343248
1.0,1,51.344628
1.0,1,51.346823
1.0,1,51.348621
1.0,1,51.349987
1.0,1,51.351844
1.0,1,51.353685
1.0,1,51.355974
1.0,1,51.357402
1.0,1,51.359261
1.0,1,51.361082
1.0,1,51.362892
1.0,1,51.364716
1.0,1,51.366556
1.0,1,51.368842
1.0,1,51.370216
1.0,1,51.372001
1.0,1,51.373775
1.0,1,51.375578
1.0,1,51.37736
1.0,1,51.379194
1.0,1,51.381434
1.0,1,51.383281
1.0,1,51.384701
1.0,1,51.386978
1.0,1,51.388407
1.0,1,51.390242
1.0,1,51.392533
1.0,1,51.394403
1.0,1,51.395833
1.0,1,51.397662
1.0,1,51.399505
1.0,1,51.401332
1.0,1,51.403622
1.0,1,51.405468
1.0,1,51.407273
1.0,1,51.408657
1.0,1,51.410848
1.0,1,51.412643
1.0,1,51.414016
1.0,1,51.415911
1.0,1,51.418491
1.0,1,51.420378
1.0,1,51.421807
1.0,1,51.423678
1.0,1,51.425533
1.0,1,51.427382
1.0,1,51.42923
1.0,1,51.43107
1.0,1,51.433288
1.0,1,51.435054
1.0,1,51.436459
1.0,1,51.438646
1.0,1,51.440513
1.0,1,51.442247
1.0,1,51.445018
1.0,1,51.447211
1.0,1,51.448592
1.0,1,51.450799
1.0,1,51.452605
1.0,1,51.453978
1.0,1,51.456346
1.0,1,51.458204
1.0,1,51.459629
1.0,1,51.461467
1.0,1,51.463375
1.0,1,51.465156
1.0,1,51.466911
1.0,1,51.469151
1.0,1,51.470942
1.0,1,51.47232
1.0,1,51.474102
1.0,1,51.475884
1.0,1,51.477643
1.0,1,51.479513
1.0,1,51.481351
1.0,1,51.483183
1.0,1,51.48502
1.0,1,51.487258
1.0,1,51.488626
1.0,1,51.490399
1.0,1,51.492184
1.0,1,51.494396
1.0,1,51.495906
1.0,1,51.497747
1.0,1,51.499589
1.0,1,51.501405
1.0,1,51.503377
1.0,1,51.505184
1.0,1,51.506972
1.0,1,51.508767
1.0,1,51.510978
1.0,1,51.512769
1.0,1,51.514141
1.0,1,51.515927
1.0,1,51.518108
1.0,1,51.519543
1.0,1,51.521336
1.0,1,51.523114
1.0,1,51.524879
1.0,1,51.527033
1.0,1,51.528506
1.0,1,51.530773
1.0,1,51.532633
1.0,1,51.534024
1.0,1,51.535916
1.0,1,51.537704
1.0,1,51.539486
1.0,1,51.541255
1.0,1,51.543006
1.0,1,51.544781
1.0,1,51.547035
1.0,1,51.548809
1.0,1,51.550173
1.0,1,51.552467
1.0,1,51.554279
1.0,1,51.555676
1.0,1,51.557476
1.0,1,51.559237
1.0,1,51.561029
1.0,1,51.562736
1.0,1,51.564459
1.0,1,51.566371
1.0,1,51.568162
1.0,1,51.569973
1.0,1,51.571787
1.0,1,51.573586
1.0,1,51.575591
1.0,1,51.577546
1.0,1,51.579567
1.0,1,51.581589
1.0,1,51.583625
1.0,1,51.585618
1.0,1,51.587683
1.0,1,51.589577
1.0,1,51.591666
1.0,1,51.593715
1.0,1,51.595783
1.0,1,51.597868
1.0,1,51.600646
1.0,1,51.602766
1.0,1,51.60428
1.0,1,51.606378
1.0,1,51.60909
1.0,1,51.610529
1.0,1,51.612663
1.0,1,51.614708
1.0,1,51.616796
1.0,1,51.619124
1.0,1,51.62102
1.0,1,51.622395
1.0,1,51.624603
1.0,1,51.62598
1.0,1,51.627768
1.0,1,51.630671
1.0,1,51.633285
1.0,1,51.63555
1.0,1,51.637718
1.0,1,51.639874
1.0,1,51.641966
1.0,1,51.643768
1.0,1,51.645901
1.0,1,51.647749
1.0,1,51.649541
1.0,1,51.651086
1.0,1,51.653261
1.0,1,51.655149
1.0,1,51.657311
1.0,1,51.658739
1.0,1,51.660598
1.0,1,51.662437
1.0,1,51.664363
1.0,1,51.66662
1.0,1,51.668746
1.0,1,51.670651
1.0,1,51.672858
1.0,1,51.675057
1.0,1,51.67715
1.0,1,51.678962
1.0,1,51.680879
1.0,1,51.682708
1.0,1,51.684607
1.0,1,51.686306
1.0,1,51.687996
1.0,1,51.689645
1.0,1,51.691545
1.0,1,51.693584
1.0,1,51.69561
1.0,1,51.697612
1.0,1,51.699427
1.0,1,51.701391
1.0,1,51.703343
1.0,1,51.705227
1.0,1,51.707107
1.0,1,51.709046
1.0,1,51.71082
1.0,1,51.712573
1.0,1,51.714274
1.0,1,51.715973
1.0,1,51.717777
1.0,1,51.719553
1.0,1,51.721308
1.0,1,51.723032
1.0,1,51.724905
1.0,1,51.726652
1.0,1,51.728587
1.0,1,51.73033
1.0,1,51.732044
1.0,1,51.733889
1.0,1,57.035558
1.0,1,57.037529
1.0,1,57.039341
1.0,1,57.040977
1.0,1,57.042555
1.0,1,57.044142
1.0,1,57.046002
1.0,1,57.047594
1.0,1,57.049248
1.0,1,57.050895
1.0,1,57.052547
1.0,1,57.054178
1.0,1,57.055842
1.0,1,57.057452
1.0,1,57.059031
1.0,1,57.060672
1.0,1,57.06226
1.0,1,57.063891
1.0,1,57.065475
1.0,1,57.067062
1.0,1,57.068749
1.0,1,57.070343
1.0,1,57.071966
1.0,1,57.073514
1.0,1,57.075081
1.0,1,57.076786
1.0,1,57.078375
1.0,1,57.079944
1.0,1,57.081477
1.0,1,57.083035
1.0,1,57.084642
1.0,1,57.086227
1.0,1,57.087827
1.0,1,57.089556
1.0,1,57.091168
1.0,1,57.092797
1.0,1,57.094376
1.0,1,57.09596
1.0,1,57.0975
1.0,1,57.099091
1.0,1,57.10068
1.0,1,57.102176
1.0,1,57.103774
1.0,1,57.105298
1.0,1,57.106899
1.0,1,57.108472
1.0,1,57.110074
1.0,1,57.111631
1.0,1,57.113202
1.0,1,57.114733
1.0,1,57.116372
1.0,1,57.117957
1.0,1,57.119562
1.0,1,57.121149
1.0,1,57.122746
1.0,1,57.124308
1.0,1,57.125839
1.0,1,57.127512
1.0,1,57.129098
1.0,1,57.130705
1.0,1,57.132395
1.0,1,57.134
1.0,1,57.135663
1.0,1,57.137281
1.0,1,57.138925
1.0,1,57.140599
1.0,1,57.142223
1.0,1,57.143922
1.0,1,57.145571
1.0,1,57.147227
1.0,1,57.148899
1.0,1,57.150487
1.0,1,57.152109
1.0,1,57.153702
1.0,1,57.155351
1.0,1,57.156964
1.0,1,57.158573
1.0,1,57.160222
1.0,1,57.161841
1.0,1,57.163508
1.0,1,57.16516
1.0,1,57.166821
1.0,1,57.168522
1.0,1,57.170105
1.0,1,57.171779
1.0,1,57.173455
1.0,1,57.175123
1.0,1,57.176759
1.0,1,57.178397
1.0,1,57.179987
1.0,1,57.181625
